,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
50,50.0,1.0,1.0,127.0,424.0,0.007,2.0,2.0,400.0,0.97,1.0,1.891479146052395
51,51.0,1.0,1.0,127.0,424.0,0.007,2.0,2.0,400.0,0.99,1.0,1.7201174927456149
52,52.0,1.0,1.0,127.0,424.0,0.007,2.0,2.0,400.0,0.993,1.0,1.678061609746365
53,53.0,1.0,1.0,127.0,424.0,0.007,2.0,2.0,400.0,0.995,1.0,1.6575964945377504
54,54.0,1.0,1.0,127.0,424.0,0.007,2.0,2.0,400.0,0.997,1.0,1.6839375286586145
55,55.0,1.0,1.0,127.0,424.0,0.007,2.0,2.0,600.0,0.97,1.0,1.7587108432012875
56,56.0,1.0,1.0,127.0,424.0,0.007,2.0,2.0,600.0,0.99,1.0,1.6534132047703
57,57.0,1.0,1.0,127.0,424.0,0.007,2.0,2.0,600.0,0.993,1.0,1.5572705129484397
58,58.0,1.0,1.0,127.0,424.0,0.007,2.0,2.0,600.0,0.995,1.0,1.5177542006226423
59,59.0,1.0,1.0,127.0,424.0,0.007,2.0,2.0,600.0,0.997,1.0,1.5061437821487818
60,60.0,1.0,1.0,127.0,424.0,0.007,2.0,3.0,400.0,0.97,1.0,2.021482961172043
61,61.0,1.0,1.0,127.0,424.0,0.007,2.0,3.0,400.0,0.99,1.0,1.6394567820660257
62,62.0,1.0,1.0,127.0,424.0,0.007,2.0,3.0,400.0,0.993,1.0,1.5789748326865343
63,63.0,1.0,1.0,127.0,424.0,0.007,2.0,3.0,400.0,0.995,1.0,1.5626000253487922
64,64.0,1.0,1.0,127.0,424.0,0.007,2.0,3.0,400.0,0.997,1.0,1.5815444016703093
65,65.0,1.0,1.0,127.0,424.0,0.007,2.0,3.0,600.0,0.97,1.0,1.8254789362650397
66,66.0,1.0,1.0,127.0,424.0,0.007,2.0,3.0,600.0,0.99,1.0,1.5606829005125185
67,67.0,1.0,1.0,127.0,424.0,0.007,2.0,3.0,600.0,0.993,1.0,1.5008853838612777
68,68.0,1.0,1.0,127.0,424.0,0.007,2.0,3.0,600.0,0.995,1.0,1.4650264942691016
69,69.0,1.0,1.0,127.0,424.0,0.007,2.0,3.0,600.0,0.997,1.0,1.4372481387910496
70,70.0,1.0,1.0,127.0,424.0,0.007,2.0,4.0,400.0,0.97,1.0,2.2096553603587124
71,71.0,1.0,1.0,127.0,424.0,0.007,2.0,4.0,400.0,0.99,1.0,1.7562198500457649
72,72.0,1.0,1.0,127.0,424.0,0.007,2.0,4.0,400.0,0.993,1.0,1.6481721541091865
73,73.0,1.0,1.0,127.0,424.0,0.007,2.0,4.0,400.0,0.995,1.0,1.5802295730455371
74,74.0,1.0,1.0,127.0,424.0,0.007,2.0,4.0,400.0,0.997,1.0,1.5841585130900442
75,75.0,1.0,1.0,127.0,424.0,0.007,2.0,4.0,600.0,0.97,1.0,2.014944225114973
76,76.0,1.0,1.0,127.0,424.0,0.007,2.0,4.0,600.0,0.99,1.0,1.6050756201123928
77,77.0,1.0,1.0,127.0,424.0,0.007,2.0,4.0,600.0,0.993,1.0,1.5024981004567115
78,78.0,1.0,1.0,127.0,424.0,0.007,2.0,4.0,600.0,0.995,1.0,1.4445450510151214
79,79.0,1.0,1.0,127.0,424.0,0.007,2.0,4.0,600.0,0.997,1.0,1.424711042698111
80,80.0,1.0,1.0,127.0,424.0,0.007,3.0,1.0,400.0,0.97,1.0,1.8925666601864248
81,81.0,1.0,1.0,127.0,424.0,0.007,3.0,1.0,400.0,0.99,1.0,1.7890985710870535
82,82.0,1.0,1.0,127.0,424.0,0.007,3.0,1.0,400.0,0.993,1.0,1.7537480941898786
83,83.0,1.0,1.0,127.0,424.0,0.007,3.0,1.0,400.0,0.995,1.0,1.7658470508412896
84,84.0,1.0,1.0,127.0,424.0,0.007,3.0,1.0,400.0,0.997,1.0,1.908150960591942
85,85.0,1.0,1.0,127.0,424.0,0.007,3.0,1.0,600.0,0.97,1.0,1.952408173450743
86,86.0,1.0,1.0,127.0,424.0,0.007,3.0,1.0,600.0,0.99,1.0,1.9062001800449277
87,87.0,1.0,1.0,127.0,424.0,0.007,3.0,1.0,600.0,0.993,1.0,1.8448521805039055
88,88.0,1.0,1.0,127.0,424.0,0.007,3.0,1.0,600.0,0.995,1.0,1.7491286540184592
89,89.0,1.0,1.0,127.0,424.0,0.007,3.0,1.0,600.0,0.997,1.0,1.6453187760944654
90,90.0,1.0,1.0,127.0,424.0,0.007,3.0,2.0,400.0,0.97,1.0,1.8722118351743
91,91.0,1.0,1.0,127.0,424.0,0.007,3.0,2.0,400.0,0.99,1.0,1.734974305548671
92,92.0,1.0,1.0,127.0,424.0,0.007,3.0,2.0,400.0,0.993,1.0,1.6931326061979708
93,93.0,1.0,1.0,127.0,424.0,0.007,3.0,2.0,400.0,0.995,1.0,1.672837806760182
