,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
30,30.0,1.0,1.0,142.0,475.0,0.03,1.0,4.0,400.0,0.97,1.0,83.92625806291255
31,31.0,1.0,1.0,142.0,475.0,0.03,1.0,4.0,400.0,0.99,1.0,87.60729636626135
32,32.0,1.0,1.0,142.0,475.0,0.03,1.0,4.0,400.0,0.993,1.0,88.50287658106842
33,33.0,1.0,1.0,142.0,475.0,0.03,1.0,4.0,400.0,0.995,1.0,89.23610871385286
34,34.0,1.0,1.0,142.0,475.0,0.03,1.0,4.0,400.0,0.997,1.0,90.33152645555661
35,35.0,1.0,1.0,142.0,475.0,0.03,1.0,4.0,600.0,0.97,1.0,83.78305045636529
36,36.0,1.0,1.0,142.0,475.0,0.03,1.0,4.0,600.0,0.99,1.0,88.115370428147
37,37.0,1.0,1.0,142.0,475.0,0.03,1.0,4.0,600.0,0.993,1.0,89.57799976213221
38,38.0,1.0,1.0,142.0,475.0,0.03,1.0,4.0,600.0,0.995,1.0,89.99253733335836
39,39.0,1.0,1.0,142.0,475.0,0.03,1.0,4.0,600.0,0.997,1.0,89.68032745013373
40,40.0,1.0,1.0,142.0,475.0,0.03,2.0,1.0,400.0,0.97,1.0,86.63524083653569
41,41.0,1.0,1.0,142.0,475.0,0.03,2.0,1.0,400.0,0.99,1.0,86.0300516595814
42,42.0,1.0,1.0,142.0,475.0,0.03,2.0,1.0,400.0,0.993,1.0,86.08551721773142
43,43.0,1.0,1.0,142.0,475.0,0.03,2.0,1.0,400.0,0.995,1.0,85.89352097936731
44,44.0,1.0,1.0,142.0,475.0,0.03,2.0,1.0,400.0,0.997,1.0,85.45291559615555
45,45.0,1.0,1.0,142.0,475.0,0.03,2.0,1.0,600.0,0.97,1.0,87.38835254060574
46,46.0,1.0,1.0,142.0,475.0,0.03,2.0,1.0,600.0,0.99,1.0,86.93988427234751
47,47.0,1.0,1.0,142.0,475.0,0.03,2.0,1.0,600.0,0.993,1.0,87.20541877993651
48,48.0,1.0,1.0,142.0,475.0,0.03,2.0,1.0,600.0,0.995,1.0,86.72445302236052
49,49.0,1.0,1.0,142.0,475.0,0.03,2.0,1.0,600.0,0.997,1.0,86.19093407823055
50,50.0,1.0,1.0,142.0,475.0,0.03,2.0,2.0,400.0,0.97,1.0,87.38139718997613
51,51.0,1.0,1.0,142.0,475.0,0.03,2.0,2.0,400.0,0.99,1.0,84.06486443677441
52,52.0,1.0,1.0,142.0,475.0,0.03,2.0,2.0,400.0,0.993,1.0,84.32540783869129
53,53.0,1.0,1.0,142.0,475.0,0.03,2.0,2.0,400.0,0.995,1.0,84.3550289973163
54,54.0,1.0,1.0,142.0,475.0,0.03,2.0,2.0,400.0,0.997,1.0,84.52144727561658
55,55.0,1.0,1.0,142.0,475.0,0.03,2.0,2.0,600.0,0.97,1.0,87.38463901519707
56,56.0,1.0,1.0,142.0,475.0,0.03,2.0,2.0,600.0,0.99,1.0,84.7441984424678
57,57.0,1.0,1.0,142.0,475.0,0.03,2.0,2.0,600.0,0.993,1.0,86.12080091865728
58,58.0,1.0,1.0,142.0,475.0,0.03,2.0,2.0,600.0,0.995,1.0,85.91539348669465
59,59.0,1.0,1.0,142.0,475.0,0.03,2.0,2.0,600.0,0.997,1.0,85.34139399208026
60,60.0,1.0,1.0,142.0,475.0,0.03,2.0,3.0,400.0,0.97,1.0,84.2518426324134
61,61.0,1.0,1.0,142.0,475.0,0.03,2.0,3.0,400.0,0.99,1.0,85.00406817166281
62,62.0,1.0,1.0,142.0,475.0,0.03,2.0,3.0,400.0,0.993,1.0,84.55125333649745
63,63.0,1.0,1.0,142.0,475.0,0.03,2.0,3.0,400.0,0.995,1.0,83.81183193122028
64,64.0,1.0,1.0,142.0,475.0,0.03,2.0,3.0,400.0,0.997,1.0,84.78456339183384
65,65.0,1.0,1.0,142.0,475.0,0.03,2.0,3.0,600.0,0.97,1.0,84.40792189044183
66,66.0,1.0,1.0,142.0,475.0,0.03,2.0,3.0,600.0,0.99,1.0,86.32553861516428
67,67.0,1.0,1.0,142.0,475.0,0.03,2.0,3.0,600.0,0.993,1.0,85.31175485892875
68,68.0,1.0,1.0,142.0,475.0,0.03,2.0,3.0,600.0,0.995,1.0,85.40858518411343
69,69.0,1.0,1.0,142.0,475.0,0.03,2.0,3.0,600.0,0.997,1.0,86.7110271115983
70,70.0,1.0,1.0,142.0,475.0,0.03,2.0,4.0,400.0,0.97,1.0,85.60752923147133
71,71.0,1.0,1.0,142.0,475.0,0.03,2.0,4.0,400.0,0.99,1.0,87.81262890562387
72,72.0,1.0,1.0,142.0,475.0,0.03,2.0,4.0,400.0,0.993,1.0,86.92695564411247
73,73.0,1.0,1.0,142.0,475.0,0.03,2.0,4.0,400.0,0.995,1.0,88.1473535015653
74,74.0,1.0,1.0,142.0,475.0,0.03,2.0,4.0,400.0,0.997,1.0,90.88273195246428
75,75.0,1.0,1.0,142.0,475.0,0.03,2.0,4.0,600.0,0.97,1.0,86.05396992030623
76,76.0,1.0,1.0,142.0,475.0,0.03,2.0,4.0,600.0,0.99,1.0,89.36893250816809
77,77.0,1.0,1.0,142.0,475.0,0.03,2.0,4.0,600.0,0.993,1.0,88.73245988658765
78,78.0,1.0,1.0,142.0,475.0,0.03,2.0,4.0,600.0,0.995,1.0,89.66253846266811
