,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
0,0.0,1.0,1.0,142.0,475.0,0.007,1.0,1.0,400.0,0.97,1.0,3.597005019675047
1,1.0,1.0,1.0,142.0,475.0,0.007,1.0,1.0,400.0,0.99,1.0,3.5346368969969024
2,2.0,1.0,1.0,142.0,475.0,0.007,1.0,1.0,400.0,0.993,1.0,3.5120739752344408
3,3.0,1.0,1.0,142.0,475.0,0.007,1.0,1.0,400.0,0.995,1.0,3.5133244342457193
4,4.0,1.0,1.0,142.0,475.0,0.007,1.0,1.0,400.0,0.997,1.0,3.587604668383159
5,5.0,1.0,1.0,142.0,475.0,0.007,1.0,1.0,600.0,0.97,1.0,3.0351166306908404
6,6.0,1.0,1.0,142.0,475.0,0.007,1.0,1.0,600.0,0.99,1.0,2.9665242451964366
7,7.0,1.0,1.0,142.0,475.0,0.007,1.0,1.0,600.0,0.993,1.0,2.912642519761893
8,8.0,1.0,1.0,142.0,475.0,0.007,1.0,1.0,600.0,0.995,1.0,2.8609214643021716
9,9.0,1.0,1.0,142.0,475.0,0.007,1.0,1.0,600.0,0.997,1.0,2.8096864854312886
10,10.0,1.0,1.0,142.0,475.0,0.007,1.0,2.0,400.0,0.97,1.0,4.7380327553873895
11,11.0,1.0,1.0,142.0,475.0,0.007,1.0,2.0,400.0,0.99,1.0,4.057436787735946
12,12.0,1.0,1.0,142.0,475.0,0.007,1.0,2.0,400.0,0.993,1.0,3.7395594470203757
13,13.0,1.0,1.0,142.0,475.0,0.007,1.0,2.0,400.0,0.995,1.0,3.455717070224118
14,14.0,1.0,1.0,142.0,475.0,0.007,1.0,2.0,400.0,0.997,1.0,3.2407667838855607
15,15.0,1.0,1.0,142.0,475.0,0.007,1.0,2.0,600.0,0.97,1.0,3.900247318973499
16,16.0,1.0,1.0,142.0,475.0,0.007,1.0,2.0,600.0,0.99,1.0,3.404943744002707
17,17.0,1.0,1.0,142.0,475.0,0.007,1.0,2.0,600.0,0.993,1.0,3.1257093111315806
18,18.0,1.0,1.0,142.0,475.0,0.007,1.0,2.0,600.0,0.995,1.0,2.8862456726273247
19,19.0,1.0,1.0,142.0,475.0,0.007,1.0,2.0,600.0,0.997,1.0,2.6860798910169335
20,20.0,1.0,1.0,142.0,475.0,0.007,1.0,3.0,400.0,0.97,1.0,5.462203055975084
21,21.0,1.0,1.0,142.0,475.0,0.007,1.0,3.0,400.0,0.99,1.0,3.961537422732269
22,22.0,1.0,1.0,142.0,475.0,0.007,1.0,3.0,400.0,0.993,1.0,3.519585311961366
23,23.0,1.0,1.0,142.0,475.0,0.007,1.0,3.0,400.0,0.995,1.0,3.198075073974989
24,24.0,1.0,1.0,142.0,475.0,0.007,1.0,3.0,400.0,0.997,1.0,2.9935800472250715
25,25.0,1.0,1.0,142.0,475.0,0.007,1.0,3.0,600.0,0.97,1.0,4.682765612952596
26,26.0,1.0,1.0,142.0,475.0,0.007,1.0,3.0,600.0,0.99,1.0,3.242355635112327
27,27.0,1.0,1.0,142.0,475.0,0.007,1.0,3.0,600.0,0.993,1.0,2.9761382278110076
28,28.0,1.0,1.0,142.0,475.0,0.007,1.0,3.0,600.0,0.995,1.0,2.7087510536702517
29,29.0,1.0,1.0,142.0,475.0,0.007,1.0,3.0,600.0,0.997,1.0,2.5789678044110986
30,30.0,1.0,1.0,142.0,475.0,0.007,1.0,4.0,400.0,0.97,1.0,5.590208047034065
31,31.0,1.0,1.0,142.0,475.0,0.007,1.0,4.0,400.0,0.99,1.0,3.7878483924003596
32,32.0,1.0,1.0,142.0,475.0,0.007,1.0,4.0,400.0,0.993,1.0,3.350809394510401
33,33.0,1.0,1.0,142.0,475.0,0.007,1.0,4.0,400.0,0.995,1.0,3.068038057513816
34,34.0,1.0,1.0,142.0,475.0,0.007,1.0,4.0,400.0,0.997,1.0,2.9849117177017677
35,35.0,1.0,1.0,142.0,475.0,0.007,1.0,4.0,600.0,0.97,1.0,5.088881329286063
36,36.0,1.0,1.0,142.0,475.0,0.007,1.0,4.0,600.0,0.99,1.0,3.2450106671800802
37,37.0,1.0,1.0,142.0,475.0,0.007,1.0,4.0,600.0,0.993,1.0,2.891002022115853
38,38.0,1.0,1.0,142.0,475.0,0.007,1.0,4.0,600.0,0.995,1.0,2.629651392620044
39,39.0,1.0,1.0,142.0,475.0,0.007,1.0,4.0,600.0,0.997,1.0,2.589499332648671
40,40.0,1.0,1.0,142.0,475.0,0.007,2.0,1.0,400.0,0.97,1.0,2.7437433001800966
41,41.0,1.0,1.0,142.0,475.0,0.007,2.0,1.0,400.0,0.99,1.0,2.899474905237958
42,42.0,1.0,1.0,142.0,475.0,0.007,2.0,1.0,400.0,0.993,1.0,3.013116926934865
