,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
0,0.0,1.0,1.0,1258.0,424.0,0.01,1.0,1.0,400.0,0.97,1.0,4.176034321932706
1,1.0,1.0,1.0,1258.0,424.0,0.01,1.0,1.0,400.0,0.99,1.0,4.107097175968784
2,2.0,1.0,1.0,1258.0,424.0,0.01,1.0,1.0,400.0,0.993,1.0,4.072913018154418
3,3.0,1.0,1.0,1258.0,424.0,0.01,1.0,1.0,400.0,0.995,1.0,4.045980546492419
4,4.0,1.0,1.0,1258.0,424.0,0.01,1.0,1.0,400.0,0.997,1.0,4.172972688993107
5,5.0,1.0,1.0,1258.0,424.0,0.01,1.0,1.0,600.0,0.97,1.0,4.08984094770651
6,6.0,1.0,1.0,1258.0,424.0,0.01,1.0,1.0,600.0,0.99,1.0,4.068308273283317
7,7.0,1.0,1.0,1258.0,424.0,0.01,1.0,1.0,600.0,0.993,1.0,4.063119982476742
8,8.0,1.0,1.0,1258.0,424.0,0.01,1.0,1.0,600.0,0.995,1.0,4.00690998053857
9,9.0,1.0,1.0,1258.0,424.0,0.01,1.0,1.0,600.0,0.997,1.0,3.9391687211607525
10,10.0,1.0,1.0,1258.0,424.0,0.01,1.0,2.0,400.0,0.97,1.0,4.597707864511935
11,11.0,1.0,1.0,1258.0,424.0,0.01,1.0,2.0,400.0,0.99,1.0,4.281155624631719
12,12.0,1.0,1.0,1258.0,424.0,0.01,1.0,2.0,400.0,0.993,1.0,4.019482675190728
13,13.0,1.0,1.0,1258.0,424.0,0.01,1.0,2.0,400.0,0.995,1.0,3.983382002276328
14,14.0,1.0,1.0,1258.0,424.0,0.01,1.0,2.0,400.0,0.997,1.0,4.038686982244525
15,15.0,1.0,1.0,1258.0,424.0,0.01,1.0,2.0,600.0,0.97,1.0,4.380001438776345
16,16.0,1.0,1.0,1258.0,424.0,0.01,1.0,2.0,600.0,0.99,1.0,3.99882901884237
17,17.0,1.0,1.0,1258.0,424.0,0.01,1.0,2.0,600.0,0.993,1.0,3.9320074785142825
18,18.0,1.0,1.0,1258.0,424.0,0.01,1.0,2.0,600.0,0.995,1.0,3.9051964998391733
19,19.0,1.0,1.0,1258.0,424.0,0.01,1.0,2.0,600.0,0.997,1.0,3.9038400040543286
20,20.0,1.0,1.0,1258.0,424.0,0.01,1.0,3.0,400.0,0.97,1.0,4.517755847115996
21,21.0,1.0,1.0,1258.0,424.0,0.01,1.0,3.0,400.0,0.99,1.0,4.076853036401699
22,22.0,1.0,1.0,1258.0,424.0,0.01,1.0,3.0,400.0,0.993,1.0,4.004543514127417
23,23.0,1.0,1.0,1258.0,424.0,0.01,1.0,3.0,400.0,0.995,1.0,3.9650535530761126
24,24.0,1.0,1.0,1258.0,424.0,0.01,1.0,3.0,400.0,0.997,1.0,3.988405532035055
25,25.0,1.0,1.0,1258.0,424.0,0.01,1.0,3.0,600.0,0.97,1.0,4.262598148990466
26,26.0,1.0,1.0,1258.0,424.0,0.01,1.0,3.0,600.0,0.99,1.0,3.9502050388771868
27,27.0,1.0,1.0,1258.0,424.0,0.01,1.0,3.0,600.0,0.993,1.0,3.9280404556751694
28,28.0,1.0,1.0,1258.0,424.0,0.01,1.0,3.0,600.0,0.995,1.0,3.897049762814271
29,29.0,1.0,1.0,1258.0,424.0,0.01,1.0,3.0,600.0,0.997,1.0,3.874029481239432
30,30.0,1.0,1.0,1258.0,424.0,0.01,1.0,4.0,400.0,0.97,1.0,4.595422448000036
31,31.0,1.0,1.0,1258.0,424.0,0.01,1.0,4.0,400.0,0.99,1.0,4.090382443179272
32,32.0,1.0,1.0,1258.0,424.0,0.01,1.0,4.0,400.0,0.993,1.0,3.97986951673399
33,33.0,1.0,1.0,1258.0,424.0,0.01,1.0,4.0,400.0,0.995,1.0,3.938681830848283
34,34.0,1.0,1.0,1258.0,424.0,0.01,1.0,4.0,400.0,0.997,1.0,3.9311325788496796
35,35.0,1.0,1.0,1258.0,424.0,0.01,1.0,4.0,600.0,0.97,1.0,4.289034533178486
36,36.0,1.0,1.0,1258.0,424.0,0.01,1.0,4.0,600.0,0.99,1.0,3.9813989393135367
37,37.0,1.0,1.0,1258.0,424.0,0.01,1.0,4.0,600.0,0.993,1.0,3.899720251075728
38,38.0,1.0,1.0,1258.0,424.0,0.01,1.0,4.0,600.0,0.995,1.0,3.8611459228222196
39,39.0,1.0,1.0,1258.0,424.0,0.01,1.0,4.0,600.0,0.997,1.0,3.841098996520359
40,40.0,1.0,1.0,1258.0,424.0,0.01,2.0,1.0,400.0,0.97,1.0,3.88365518773584
41,41.0,1.0,1.0,1258.0,424.0,0.01,2.0,1.0,400.0,0.99,1.0,3.9088192379353983
42,42.0,1.0,1.0,1258.0,424.0,0.01,2.0,1.0,400.0,0.993,1.0,3.933711395305442
43,43.0,1.0,1.0,1258.0,424.0,0.01,2.0,1.0,400.0,0.995,1.0,3.974085725006127
44,44.0,1.0,1.0,1258.0,424.0,0.01,2.0,1.0,400.0,0.997,1.0,4.116036935128284
45,45.0,1.0,1.0,1258.0,424.0,0.01,2.0,1.0,600.0,0.97,1.0,3.8953809674709543
46,46.0,1.0,1.0,1258.0,424.0,0.01,2.0,1.0,600.0,0.99,1.0,3.880032557869868
47,47.0,1.0,1.0,1258.0,424.0,0.01,2.0,1.0,600.0,0.993,1.0,3.8610231083912496
48,48.0,1.0,1.0,1258.0,424.0,0.01,2.0,1.0,600.0,0.995,1.0,3.849994466491143
49,49.0,1.0,1.0,1258.0,424.0,0.01,2.0,1.0,600.0,0.997,1.0,3.8665950757412326
