,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
21,21.0,1.0,1.0,1258.0,424.0,0.005,1.0,3.0,400.0,0.99,1.0,4.8055304866295
22,22.0,1.0,1.0,1258.0,424.0,0.005,1.0,3.0,400.0,0.993,1.0,4.654425562671337
23,23.0,1.0,1.0,1258.0,424.0,0.005,1.0,3.0,400.0,0.995,1.0,4.5284555507667354
24,24.0,1.0,1.0,1258.0,424.0,0.005,1.0,3.0,400.0,0.997,1.0,4.420840486937337
25,25.0,1.0,1.0,1258.0,424.0,0.005,1.0,3.0,600.0,0.97,1.0,4.898500200057138
26,26.0,1.0,1.0,1258.0,424.0,0.005,1.0,3.0,600.0,0.99,1.0,4.5058447592397535
27,27.0,1.0,1.0,1258.0,424.0,0.005,1.0,3.0,600.0,0.993,1.0,4.352714728886841
28,28.0,1.0,1.0,1258.0,424.0,0.005,1.0,3.0,600.0,0.995,1.0,4.231121623993301
29,29.0,1.0,1.0,1258.0,424.0,0.005,1.0,3.0,600.0,0.997,1.0,4.120328558575995
30,30.0,1.0,1.0,1258.0,424.0,0.005,1.0,4.0,400.0,0.97,1.0,5.51604429893907
31,31.0,1.0,1.0,1258.0,424.0,0.005,1.0,4.0,400.0,0.99,1.0,4.844214758137738
32,32.0,1.0,1.0,1258.0,424.0,0.005,1.0,4.0,400.0,0.993,1.0,4.656922492399335
33,33.0,1.0,1.0,1258.0,424.0,0.005,1.0,4.0,400.0,0.995,1.0,4.505831492229444
34,34.0,1.0,1.0,1258.0,424.0,0.005,1.0,4.0,400.0,0.997,1.0,4.349178793836302
35,35.0,1.0,1.0,1258.0,424.0,0.005,1.0,4.0,600.0,0.97,1.0,5.186677974786882
36,36.0,1.0,1.0,1258.0,424.0,0.005,1.0,4.0,600.0,0.99,1.0,4.5719655050131704
37,37.0,1.0,1.0,1258.0,424.0,0.005,1.0,4.0,600.0,0.993,1.0,4.395885367967412
38,38.0,1.0,1.0,1258.0,424.0,0.005,1.0,4.0,600.0,0.995,1.0,4.238323015370424
39,39.0,1.0,1.0,1258.0,424.0,0.005,1.0,4.0,600.0,0.997,1.0,4.082847936332067
40,40.0,1.0,1.0,1258.0,424.0,0.005,2.0,1.0,400.0,0.97,1.0,4.088422777927857
41,41.0,1.0,1.0,1258.0,424.0,0.005,2.0,1.0,400.0,0.99,1.0,4.200510259089179
42,42.0,1.0,1.0,1258.0,424.0,0.005,2.0,1.0,400.0,0.993,1.0,4.296219540753478
43,43.0,1.0,1.0,1258.0,424.0,0.005,2.0,1.0,400.0,0.995,1.0,4.435971465762988
44,44.0,1.0,1.0,1258.0,424.0,0.005,2.0,1.0,400.0,0.997,1.0,4.761944225191064
45,45.0,1.0,1.0,1258.0,424.0,0.005,2.0,1.0,600.0,0.97,1.0,3.937056430605819
46,46.0,1.0,1.0,1258.0,424.0,0.005,2.0,1.0,600.0,0.99,1.0,3.9634195662261416
47,47.0,1.0,1.0,1258.0,424.0,0.005,2.0,1.0,600.0,0.993,1.0,3.9888906769957733
48,48.0,1.0,1.0,1258.0,424.0,0.005,2.0,1.0,600.0,0.995,1.0,4.018687965641082
49,49.0,1.0,1.0,1258.0,424.0,0.005,2.0,1.0,600.0,0.997,1.0,4.1409791851555795
50,50.0,1.0,1.0,1258.0,424.0,0.005,2.0,2.0,400.0,0.97,1.0,4.216597565352754
51,51.0,1.0,1.0,1258.0,424.0,0.005,2.0,2.0,400.0,0.99,1.0,4.300641464083194
52,52.0,1.0,1.0,1258.0,424.0,0.005,2.0,2.0,400.0,0.993,1.0,4.362287357938404
53,53.0,1.0,1.0,1258.0,424.0,0.005,2.0,2.0,400.0,0.995,1.0,4.4550992246474825
54,54.0,1.0,1.0,1258.0,424.0,0.005,2.0,2.0,400.0,0.997,1.0,4.654381463551001
55,55.0,1.0,1.0,1258.0,424.0,0.005,2.0,2.0,600.0,0.97,1.0,4.069433655008668
56,56.0,1.0,1.0,1258.0,424.0,0.005,2.0,2.0,600.0,0.99,1.0,4.053038839852594
57,57.0,1.0,1.0,1258.0,424.0,0.005,2.0,2.0,600.0,0.993,1.0,4.034881495755325
58,58.0,1.0,1.0,1258.0,424.0,0.005,2.0,2.0,600.0,0.995,1.0,4.057353523644952
59,59.0,1.0,1.0,1258.0,424.0,0.005,2.0,2.0,600.0,0.997,1.0,4.135592995901134
60,60.0,1.0,1.0,1258.0,424.0,0.005,2.0,3.0,400.0,0.97,1.0,4.454099595758522
