,Unnamed: 0,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse,setting_id,rank,total_rank
3378,664,664.0,1.0,1.0,1410.0,475.0,0.03,1.0,3.0,400.0,0.997,1.0,5.769878792798129,505,179,297
816,184,184.0,1.0,1.0,356.0,475.0,0.03,1.0,3.0,400.0,0.997,1.0,5.948627034617602,505,17,297
1614,344,344.0,1.0,1.0,712.0,475.0,0.03,1.0,3.0,400.0,0.997,1.0,5.821970094481975,505,15,297
30,24,24.0,1.0,1.0,142.0,475.0,0.03,1.0,3.0,400.0,0.997,1.0,6.431319406374731,505,31,297
2454,504,504.0,1.0,1.0,1068.0,475.0,0.03,1.0,3.0,400.0,0.997,1.0,5.771626327712915,505,55,297
3356,663,663.0,1.0,1.0,1410.0,475.0,0.03,1.0,3.0,400.0,0.995,1.0,5.762099068475822,504,157,313
1608,343,343.0,1.0,1.0,712.0,475.0,0.03,1.0,3.0,400.0,0.995,1.0,5.814759940399344,504,9,313
806,183,183.0,1.0,1.0,356.0,475.0,0.03,1.0,3.0,400.0,0.995,1.0,5.912464618179765,504,7,313
65,23,23.0,1.0,1.0,142.0,475.0,0.03,1.0,3.0,400.0,0.995,1.0,6.524859472206456,504,66,313
2473,503,503.0,1.0,1.0,1068.0,475.0,0.03,1.0,3.0,400.0,0.995,1.0,5.780841691395979,504,74,313
3381,662,662.0,1.0,1.0,1410.0,475.0,0.03,1.0,3.0,400.0,0.993,1.0,5.773279551441042,503,182,342
53,22,22.0,1.0,1.0,142.0,475.0,0.03,1.0,3.0,400.0,0.993,1.0,6.513161400809538,503,54,342
811,182,182.0,1.0,1.0,356.0,475.0,0.03,1.0,3.0,400.0,0.993,1.0,5.934693445971599,503,12,342
1621,342,342.0,1.0,1.0,712.0,475.0,0.03,1.0,3.0,400.0,0.993,1.0,5.830748736119416,503,22,342
2471,502,502.0,1.0,1.0,1068.0,475.0,0.03,1.0,3.0,400.0,0.993,1.0,5.780178500408827,503,72,342
807,192,192.0,1.0,1.0,356.0,475.0,0.03,1.0,4.0,400.0,0.993,1.0,5.9168144160895615,513,8,371
43,32,32.0,1.0,1.0,142.0,475.0,0.03,1.0,4.0,400.0,0.993,1.0,6.477175714266881,513,44,371
1691,352,352.0,1.0,1.0,712.0,475.0,0.03,1.0,4.0,400.0,0.993,1.0,5.90779634214716,513,92,371
3331,672,672.0,1.0,1.0,1410.0,475.0,0.03,1.0,4.0,400.0,0.993,1.0,5.752210875775979,513,132,371
2494,512,512.0,1.0,1.0,1068.0,475.0,0.03,1.0,4.0,400.0,0.993,1.0,5.787455642235456,513,95,371
99,17,17.0,1.0,1.0,142.0,475.0,0.03,1.0,2.0,600.0,0.993,1.0,6.557963326629321,498,100,413
845,177,177.0,1.0,1.0,356.0,475.0,0.03,1.0,2.0,600.0,0.993,1.0,6.048985817644228,498,46,413
3340,657,657.0,1.0,1.0,1410.0,475.0,0.03,1.0,2.0,600.0,0.993,1.0,5.754041742658746,498,141,413
1624,337,337.0,1.0,1.0,712.0,475.0,0.03,1.0,2.0,600.0,0.993,1.0,5.842757422160808,498,25,413
2500,497,497.0,1.0,1.0,1068.0,475.0,0.03,1.0,2.0,600.0,0.993,1.0,5.789529514279244,498,101,413
236,28,28.0,1.0,1.0,142.0,475.0,0.03,1.0,3.0,600.0,0.995,1.0,6.634616182070976,509,237,421
825,188,188.0,1.0,1.0,356.0,475.0,0.03,1.0,3.0,600.0,0.995,1.0,5.9832149042772045,509,26,421
3288,668,668.0,1.0,1.0,1410.0,475.0,0.03,1.0,3.0,600.0,0.995,1.0,5.72349432646445,509,89,421
1616,348,348.0,1.0,1.0,712.0,475.0,0.03,1.0,3.0,600.0,0.995,1.0,5.823646925025302,509,17,421
2451,508,508.0,1.0,1.0,1068.0,475.0,0.03,1.0,3.0,600.0,0.995,1.0,5.77004458146157,509,52,421
94,18,18.0,1.0,1.0,142.0,475.0,0.03,1.0,2.0,600.0,0.995,1.0,6.556034392313874,499,95,440
2541,498,498.0,1.0,1.0,1068.0,475.0,0.03,1.0,2.0,600.0,0.995,1.0,5.805178934081767,499,142,440
852,178,178.0,1.0,1.0,356.0,475.0,0.03,1.0,2.0,600.0,0.995,1.0,6.0626861802705365,499,53,440
3343,658,658.0,1.0,1.0,1410.0,475.0,0.03,1.0,2.0,600.0,0.995,1.0,5.75460687681811,499,144,440
1605,338,338.0,1.0,1.0,712.0,475.0,0.03,1.0,2.0,600.0,0.995,1.0,5.809044124697548,499,6,440
1649,355,355.0,1.0,1.0,712.0,475.0,0.07,1.0,4.0,600.0,0.97,1.0,5.872224251028376,676,50,452
85,35,35.0,1.0,1.0,142.0,475.0,0.07,1.0,4.0,600.0,0.97,1.0,6.546622138715407,676,86,452
2596,515,515.0,1.0,1.0,1068.0,475.0,0.07,1.0,4.0,600.0,0.97,1.0,5.824387831141435,676,197,452
918,195,195.0,1.0,1.0,356.0,475.0,0.07,1.0,4.0,600.0,0.97,1.0,6.16361731491172,676,119,452
803,193,193.0,1.0,1.0,356.0,475.0,0.03,1.0,4.0,400.0,0.995,1.0,5.900998064546233,514,4,462
61,33,33.0,1.0,1.0,142.0,475.0,0.03,1.0,4.0,400.0,0.995,1.0,6.521685136943091,514,62,462
1747,353,353.0,1.0,1.0,712.0,475.0,0.03,1.0,4.0,400.0,0.995,1.0,5.935731809646724,514,148,462
2476,513,513.0,1.0,1.0,1068.0,475.0,0.03,1.0,4.0,400.0,0.995,1.0,5.782000350270711,514,77,462
3370,673,673.0,1.0,1.0,1410.0,475.0,0.03,1.0,4.0,400.0,0.995,1.0,5.768211584305857,514,171,462
2563,492,492.0,1.0,1.0,1068.0,475.0,0.03,1.0,2.0,400.0,0.993,1.0,5.813484275551055,493,164,470
28,12,12.0,1.0,1.0,142.0,475.0,0.03,1.0,2.0,400.0,0.993,1.0,6.426826598030393,493,29,470
821,172,172.0,1.0,1.0,356.0,475.0,0.03,1.0,2.0,400.0,0.993,1.0,5.970402316913649,493,22,470
3428,652,652.0,1.0,1.0,1410.0,475.0,0.03,1.0,2.0,400.0,0.993,1.0,5.80637189678582,493,229,470
1625,332,332.0,1.0,1.0,712.0,475.0,0.03,1.0,2.0,400.0,0.993,1.0,5.842828615641032,493,26,470
1638,418,418.0,1.0,1.0,712.0,475.0,0.01,3.0,2.0,600.0,0.995,1.0,5.86019842809902,419,39,496
3243,738,738.0,1.0,1.0,1410.0,475.0,0.01,3.0,2.0,600.0,0.995,1.0,5.687616429668218,419,44,496
174,98,98.0,1.0,1.0,142.0,475.0,0.01,3.0,2.0,600.0,0.995,1.0,6.60322225174187,419,175,496
990,258,258.0,1.0,1.0,356.0,475.0,0.01,3.0,2.0,600.0,0.995,1.0,6.221186147601888,419,191,496
2446,578,578.0,1.0,1.0,1068.0,475.0,0.01,3.0,2.0,600.0,0.995,1.0,5.766727768914343,419,47,496
3432,653,653.0,1.0,1.0,1410.0,475.0,0.03,1.0,2.0,400.0,0.995,1.0,5.80847220540163,494,233,497
1615,347,347.0,1.0,1.0,712.0,475.0,0.03,1.0,3.0,600.0,0.993,1.0,5.823404094561761,508,16,497
3301,667,667.0,1.0,1.0,1410.0,475.0,0.03,1.0,3.0,600.0,0.993,1.0,5.735070671955338,508,102,497
312,27,27.0,1.0,1.0,142.0,475.0,0.03,1.0,3.0,600.0,0.993,1.0,6.682541638698635,508,313,497
20,13,13.0,1.0,1.0,142.0,475.0,0.03,1.0,2.0,400.0,0.995,1.0,6.402331499278345,494,21,497
2602,493,493.0,1.0,1.0,1068.0,475.0,0.03,1.0,2.0,400.0,0.995,1.0,5.826114510970782,494,203,497
814,187,187.0,1.0,1.0,356.0,475.0,0.03,1.0,3.0,600.0,0.993,1.0,5.942856961810907,508,15,497
826,173,173.0,1.0,1.0,356.0,475.0,0.03,1.0,2.0,400.0,0.995,1.0,5.98370989271489,494,27,497
2450,507,507.0,1.0,1.0,1068.0,475.0,0.03,1.0,3.0,600.0,0.993,1.0,5.769482082770775,508,51,497
1612,333,333.0,1.0,1.0,712.0,475.0,0.03,1.0,2.0,400.0,0.995,1.0,5.821024606037978,494,13,497
1607,339,339.0,1.0,1.0,712.0,475.0,0.03,1.0,2.0,600.0,0.997,1.0,5.813823332178421,500,8,502
851,179,179.0,1.0,1.0,356.0,475.0,0.03,1.0,2.0,600.0,0.997,1.0,6.062154457667198,500,52,502
2573,499,499.0,1.0,1.0,1068.0,475.0,0.03,1.0,2.0,600.0,0.997,1.0,5.817727281425736,500,174,502
77,19,19.0,1.0,1.0,142.0,475.0,0.03,1.0,2.0,600.0,0.997,1.0,6.539304857165558,500,78,502
3389,659,659.0,1.0,1.0,1410.0,475.0,0.03,1.0,2.0,600.0,0.997,1.0,5.778178595033299,500,190,502
3426,651,651.0,1.0,1.0,1410.0,475.0,0.03,1.0,2.0,400.0,0.99,1.0,5.805491865098413,492,227,503
829,171,171.0,1.0,1.0,356.0,475.0,0.03,1.0,2.0,400.0,0.99,1.0,5.992172527089892,492,30,503
2578,491,491.0,1.0,1.0,1068.0,475.0,0.03,1.0,2.0,400.0,0.99,1.0,5.8196054249244655,492,179,503
19,11,11.0,1.0,1.0,142.0,475.0,0.03,1.0,2.0,400.0,0.99,1.0,6.401873040475401,492,20,503
1646,331,331.0,1.0,1.0,712.0,475.0,0.03,1.0,2.0,400.0,0.99,1.0,5.868400886651741,492,47,503
898,164,164.0,1.0,1.0,356.0,475.0,0.07,1.0,1.0,400.0,0.997,1.0,6.13289355088335,645,99,517
253,4,4.0,1.0,1.0,142.0,475.0,0.07,1.0,1.0,400.0,0.997,1.0,6.6443964168024925,645,254,517
2544,484,484.0,1.0,1.0,1068.0,475.0,0.07,1.0,1.0,400.0,0.997,1.0,5.80604956419199,645,145,517
1618,324,324.0,1.0,1.0,712.0,475.0,0.07,1.0,1.0,400.0,0.997,1.0,5.829075909764519,645,19,517
290,11,11.0,1.0,1.0,142.0,475.0,0.07,1.0,2.0,400.0,0.99,1.0,6.665704886189093,652,291,520
2553,491,491.0,1.0,1.0,1068.0,475.0,0.07,1.0,2.0,400.0,0.99,1.0,5.809373974296605,652,154,520
1609,331,331.0,1.0,1.0,712.0,475.0,0.07,1.0,2.0,400.0,0.99,1.0,5.815277614320151,652,10,520
864,171,171.0,1.0,1.0,356.0,475.0,0.07,1.0,2.0,400.0,0.99,1.0,6.086092439374558,652,65,520
66,8,8.0,1.0,1.0,142.0,475.0,0.03,1.0,1.0,600.0,0.995,1.0,6.525093756515154,489,67,524
3390,648,648.0,1.0,1.0,1410.0,475.0,0.03,1.0,1.0,600.0,0.995,1.0,5.778495946363228,489,191,524
2564,488,488.0,1.0,1.0,1068.0,475.0,0.03,1.0,1.0,600.0,0.995,1.0,5.813525383097423,489,165,524
859,168,168.0,1.0,1.0,356.0,475.0,0.03,1.0,1.0,600.0,0.995,1.0,6.074846916313579,489,60,524
1640,328,328.0,1.0,1.0,712.0,475.0,0.03,1.0,1.0,600.0,0.995,1.0,5.861409883563196,489,41,524
1677,342,342.0,1.0,1.0,712.0,475.0,0.07,1.0,3.0,400.0,0.993,1.0,5.903057907552974,663,78,551
343,22,22.0,1.0,1.0,142.0,475.0,0.07,1.0,3.0,400.0,0.993,1.0,6.710909796151044,663,344,551
2448,502,502.0,1.0,1.0,1068.0,475.0,0.07,1.0,3.0,400.0,0.993,1.0,5.7679956926374825,663,49,551
879,182,182.0,1.0,1.0,356.0,475.0,0.07,1.0,3.0,400.0,0.993,1.0,6.107795395771689,663,80,551
3411,649,649.0,1.0,1.0,1410.0,475.0,0.03,1.0,1.0,600.0,0.997,1.0,5.792787579447104,490,212,564
69,9,9.0,1.0,1.0,142.0,475.0,0.03,1.0,1.0,600.0,0.997,1.0,6.52756886149778,490,70,564
874,169,169.0,1.0,1.0,356.0,475.0,0.03,1.0,1.0,600.0,0.997,1.0,6.096760328549462,490,75,564
1630,329,329.0,1.0,1.0,712.0,475.0,0.03,1.0,1.0,600.0,0.997,1.0,5.848616599180077,490,31,564
2575,489,489.0,1.0,1.0,1068.0,475.0,0.03,1.0,1.0,600.0,0.997,1.0,5.818808374601454,490,176,564
350,29,29.0,1.0,1.0,142.0,475.0,0.03,1.0,3.0,600.0,0.997,1.0,6.714865471595595,510,351,567
1622,349,349.0,1.0,1.0,712.0,475.0,0.03,1.0,3.0,600.0,0.997,1.0,5.832603203663531,510,23,567
841,189,189.0,1.0,1.0,356.0,475.0,0.03,1.0,3.0,600.0,0.997,1.0,6.030456411175297,510,42,567
2455,509,509.0,1.0,1.0,1068.0,475.0,0.03,1.0,3.0,600.0,0.997,1.0,5.771642195306033,510,56,567
3294,669,669.0,1.0,1.0,1410.0,475.0,0.03,1.0,3.0,600.0,0.997,1.0,5.729504581384842,510,95,567
2478,517,517.0,1.0,1.0,1068.0,475.0,0.03,1.0,4.0,600.0,0.993,1.0,5.782957594711125,518,79,568
824,197,197.0,1.0,1.0,356.0,475.0,0.03,1.0,4.0,600.0,0.993,1.0,5.982326373491903,518,25,568
3296,677,677.0,1.0,1.0,1410.0,475.0,0.03,1.0,4.0,600.0,0.993,1.0,5.729975267384588,518,97,568
1685,357,357.0,1.0,1.0,712.0,475.0,0.03,1.0,4.0,600.0,0.993,1.0,5.906562196511662,518,86,568
280,37,37.0,1.0,1.0,142.0,475.0,0.03,1.0,4.0,600.0,0.993,1.0,6.660103624352785,518,281,568
4,14,14.0,1.0,1.0,142.0,475.0,0.03,1.0,2.0,400.0,0.997,1.0,6.342083211771973,495,5,594
3461,654,654.0,1.0,1.0,1410.0,475.0,0.03,1.0,2.0,400.0,0.997,1.0,5.84365828403979,495,262,594
815,174,174.0,1.0,1.0,356.0,475.0,0.03,1.0,2.0,400.0,0.997,1.0,5.945687681789954,495,16,594
1633,334,334.0,1.0,1.0,712.0,475.0,0.03,1.0,2.0,400.0,0.997,1.0,5.851327567767578,495,34,594
2676,494,494.0,1.0,1.0,1068.0,475.0,0.03,1.0,2.0,400.0,0.997,1.0,5.862576007240373,495,277,594
361,13,13.0,1.0,1.0,142.0,475.0,0.07,1.0,2.0,400.0,0.995,1.0,6.725333596653952,654,362,604
2587,493,493.0,1.0,1.0,1068.0,475.0,0.07,1.0,2.0,400.0,0.995,1.0,5.821037746588504,654,188,604
850,173,173.0,1.0,1.0,356.0,475.0,0.07,1.0,2.0,400.0,0.995,1.0,6.059006927578965,654,51,604
1602,333,333.0,1.0,1.0,712.0,475.0,0.07,1.0,2.0,400.0,0.995,1.0,5.797841891109869,654,3,604
813,181,181.0,1.0,1.0,356.0,475.0,0.03,1.0,3.0,400.0,0.99,1.0,5.942629921961538,502,14,609
1665,341,341.0,1.0,1.0,712.0,475.0,0.03,1.0,3.0,400.0,0.99,1.0,5.888583507933734,502,66,609
3405,661,661.0,1.0,1.0,1410.0,475.0,0.03,1.0,3.0,400.0,0.99,1.0,5.785943802028839,502,206,609
2509,501,501.0,1.0,1.0,1068.0,475.0,0.03,1.0,3.0,400.0,0.99,1.0,5.793340643443914,502,110,609
212,21,21.0,1.0,1.0,142.0,475.0,0.03,1.0,3.0,400.0,0.99,1.0,6.621793912600532,502,213,609
1620,323,323.0,1.0,1.0,712.0,475.0,0.07,1.0,1.0,400.0,0.995,1.0,5.829630717714106,644,21,611
2523,483,483.0,1.0,1.0,1068.0,475.0,0.07,1.0,1.0,400.0,0.995,1.0,5.79917481687149,644,124,611
337,3,3.0,1.0,1.0,142.0,475.0,0.07,1.0,1.0,400.0,0.995,1.0,6.705469466752984,644,338,611
927,163,163.0,1.0,1.0,356.0,475.0,0.07,1.0,1.0,400.0,0.995,1.0,6.171108539867779,644,128,611
2589,487,487.0,1.0,1.0,1068.0,475.0,0.03,1.0,1.0,600.0,0.993,1.0,5.821878528347603,488,190,612
142,7,7.0,1.0,1.0,142.0,475.0,0.03,1.0,1.0,600.0,0.993,1.0,6.586248349588777,488,143,612
1642,327,327.0,1.0,1.0,712.0,475.0,0.03,1.0,1.0,600.0,0.993,1.0,5.86473825095186,488,43,612
3380,647,647.0,1.0,1.0,1410.0,475.0,0.03,1.0,1.0,600.0,0.993,1.0,5.771996501530249,488,181,612
854,167,167.0,1.0,1.0,356.0,475.0,0.03,1.0,1.0,600.0,0.993,1.0,6.067787616380852,488,55,612
1604,332,332.0,1.0,1.0,712.0,475.0,0.07,1.0,2.0,400.0,0.993,1.0,5.808319577055877,653,5,621
2558,492,492.0,1.0,1.0,1068.0,475.0,0.07,1.0,2.0,400.0,0.993,1.0,5.811143478901398,653,159,621
386,12,12.0,1.0,1.0,142.0,475.0,0.07,1.0,2.0,400.0,0.993,1.0,6.751294076816429,653,387,621
869,172,172.0,1.0,1.0,356.0,475.0,0.07,1.0,2.0,400.0,0.993,1.0,6.09184846502632,653,70,621
2524,504,504.0,1.0,1.0,1068.0,475.0,0.07,1.0,3.0,400.0,0.997,1.0,5.7994463841495065,665,125,627
1650,344,344.0,1.0,1.0,712.0,475.0,0.07,1.0,3.0,400.0,0.997,1.0,5.874274657246666,665,51,627
911,184,184.0,1.0,1.0,356.0,475.0,0.07,1.0,3.0,400.0,0.997,1.0,6.154721003027516,665,112,627
338,24,24.0,1.0,1.0,142.0,475.0,0.07,1.0,3.0,400.0,0.997,1.0,6.706187065900018,665,339,627
3342,675,675.0,1.0,1.0,1410.0,475.0,0.03,1.0,4.0,600.0,0.97,1.0,5.754243996393285,516,143,638
21,35,35.0,1.0,1.0,142.0,475.0,0.03,1.0,4.0,600.0,0.97,1.0,6.404282246362056,516,22,638
2644,515,515.0,1.0,1.0,1068.0,475.0,0.03,1.0,4.0,600.0,0.97,1.0,5.847701239367978,516,245,638
820,195,195.0,1.0,1.0,356.0,475.0,0.03,1.0,4.0,600.0,0.97,1.0,5.968412269926375,516,21,638
1806,355,355.0,1.0,1.0,712.0,475.0,0.03,1.0,4.0,600.0,0.97,1.0,5.970451048623455,516,207,638
1654,326,326.0,1.0,1.0,712.0,475.0,0.03,1.0,1.0,600.0,0.99,1.0,5.876610285424297,487,55,646
868,166,166.0,1.0,1.0,356.0,475.0,0.03,1.0,1.0,600.0,0.99,1.0,6.089136438280893,487,69,646
2561,486,486.0,1.0,1.0,1068.0,475.0,0.03,1.0,1.0,600.0,0.99,1.0,5.812116759619137,487,162,646
208,6,6.0,1.0,1.0,142.0,475.0,0.03,1.0,1.0,600.0,0.99,1.0,6.620774401159396,487,209,646
3350,646,646.0,1.0,1.0,1410.0,475.0,0.03,1.0,1.0,600.0,0.99,1.0,5.760479079271003,487,151,646
3321,671,671.0,1.0,1.0,1410.0,475.0,0.03,1.0,4.0,400.0,0.99,1.0,5.746941521528719,512,122,651
2491,511,511.0,1.0,1.0,1068.0,475.0,0.03,1.0,4.0,400.0,0.99,1.0,5.78679669980136,512,92,651
1626,351,351.0,1.0,1.0,712.0,475.0,0.03,1.0,4.0,400.0,0.99,1.0,5.843100618187097,512,27,651
399,31,31.0,1.0,1.0,142.0,475.0,0.03,1.0,4.0,400.0,0.99,1.0,6.768837136315217,512,400,651
809,191,191.0,1.0,1.0,356.0,475.0,0.03,1.0,4.0,400.0,0.99,1.0,5.930153058702297,512,10,651
3240,693,693.0,1.0,1.0,1410.0,475.0,0.03,2.0,2.0,400.0,0.995,1.0,5.682124111254966,534,41,652
1641,373,373.0,1.0,1.0,712.0,475.0,0.03,2.0,2.0,400.0,0.995,1.0,5.864269069543067,534,42,652
966,213,213.0,1.0,1.0,356.0,475.0,0.03,2.0,2.0,400.0,0.995,1.0,6.207658930715752,534,167,652
2413,533,533.0,1.0,1.0,1068.0,475.0,0.03,2.0,2.0,400.0,0.995,1.0,5.735274691967177,534,14,652
387,53,53.0,1.0,1.0,142.0,475.0,0.03,2.0,2.0,400.0,0.995,1.0,6.752293633240275,534,388,652
483,21,21.0,1.0,1.0,142.0,475.0,0.07,1.0,3.0,400.0,0.99,1.0,6.899601831391962,662,484,657
2496,501,501.0,1.0,1.0,1068.0,475.0,0.07,1.0,3.0,400.0,0.99,1.0,5.787729768489307,662,97,657
1627,341,341.0,1.0,1.0,712.0,475.0,0.07,1.0,3.0,400.0,0.99,1.0,5.84520008281181,662,28,657
847,181,181.0,1.0,1.0,356.0,475.0,0.07,1.0,3.0,400.0,0.99,1.0,6.051177428151512,662,48,657
1617,322,322.0,1.0,1.0,712.0,475.0,0.07,1.0,1.0,400.0,0.993,1.0,5.827957951705257,643,18,658
941,162,162.0,1.0,1.0,356.0,475.0,0.07,1.0,1.0,400.0,0.993,1.0,6.18715171559594,643,142,658
363,2,2.0,1.0,1.0,142.0,475.0,0.07,1.0,1.0,400.0,0.993,1.0,6.727609397640324,643,364,658
2533,482,482.0,1.0,1.0,1068.0,475.0,0.07,1.0,1.0,400.0,0.993,1.0,5.801337859786057,643,134,658
1603,334,334.0,1.0,1.0,712.0,475.0,0.07,1.0,2.0,400.0,0.997,1.0,5.801222063994191,655,4,659
3293,676,676.0,1.0,1.0,1410.0,475.0,0.03,1.0,4.0,600.0,0.99,1.0,5.728785742256568,517,94,659
857,174,174.0,1.0,1.0,356.0,475.0,0.07,1.0,2.0,400.0,0.997,1.0,6.071416689819483,655,58,659
2467,516,516.0,1.0,1.0,1068.0,475.0,0.03,1.0,4.0,600.0,0.99,1.0,5.7794286786195865,517,68,659
1629,356,356.0,1.0,1.0,712.0,475.0,0.03,1.0,4.0,600.0,0.99,1.0,5.847627337981954,517,30,659
443,36,36.0,1.0,1.0,142.0,475.0,0.03,1.0,4.0,600.0,0.99,1.0,6.845444494951796,517,444,659
822,196,196.0,1.0,1.0,356.0,475.0,0.03,1.0,4.0,600.0,0.99,1.0,5.97487108505472,517,23,659
2594,494,494.0,1.0,1.0,1068.0,475.0,0.07,1.0,2.0,400.0,0.997,1.0,5.823890869938923,655,195,659
401,14,14.0,1.0,1.0,142.0,475.0,0.07,1.0,2.0,400.0,0.997,1.0,6.771459640392587,655,402,659
3323,656,656.0,1.0,1.0,1410.0,475.0,0.03,1.0,2.0,600.0,0.99,1.0,5.749238302059962,497,124,660
330,16,16.0,1.0,1.0,142.0,475.0,0.03,1.0,2.0,600.0,0.99,1.0,6.698568754418015,497,331,660
2503,496,496.0,1.0,1.0,1068.0,475.0,0.03,1.0,2.0,600.0,0.99,1.0,5.79038264239171,497,104,660
1643,336,336.0,1.0,1.0,712.0,475.0,0.03,1.0,2.0,600.0,0.99,1.0,5.8653703905792325,497,44,660
856,176,176.0,1.0,1.0,356.0,475.0,0.03,1.0,2.0,600.0,0.99,1.0,6.069816401712364,497,57,660
848,214,214.0,1.0,1.0,356.0,475.0,0.03,2.0,2.0,400.0,0.997,1.0,6.05708964729029,535,49,663
2480,534,534.0,1.0,1.0,1068.0,475.0,0.03,2.0,2.0,400.0,0.997,1.0,5.783697458608868,535,81,663
3314,694,694.0,1.0,1.0,1410.0,475.0,0.03,2.0,2.0,400.0,0.997,1.0,5.740364301314633,535,115,663
1648,374,374.0,1.0,1.0,712.0,475.0,0.03,2.0,2.0,400.0,0.997,1.0,5.872216560192851,535,49,663
368,54,54.0,1.0,1.0,142.0,475.0,0.03,2.0,2.0,400.0,0.997,1.0,6.729973148342849,535,369,663
3470,643,643.0,1.0,1.0,1410.0,475.0,0.03,1.0,1.0,400.0,0.995,1.0,5.85798493482979,484,271,664
2,3,3.0,1.0,1.0,142.0,475.0,0.03,1.0,1.0,400.0,0.995,1.0,6.334570339130769,484,3,664
1671,323,323.0,1.0,1.0,712.0,475.0,0.03,1.0,1.0,400.0,0.995,1.0,5.897335961215142,484,72,664
834,163,163.0,1.0,1.0,356.0,475.0,0.03,1.0,1.0,400.0,0.995,1.0,6.004768859870083,484,35,664
2682,483,483.0,1.0,1.0,1068.0,475.0,0.03,1.0,1.0,400.0,0.995,1.0,5.866100012396764,484,283,664
1679,340,340.0,1.0,1.0,712.0,475.0,0.07,1.0,3.0,400.0,0.97,1.0,5.903802937803818,661,80,666
515,20,20.0,1.0,1.0,142.0,475.0,0.07,1.0,3.0,400.0,0.97,1.0,6.959942804612358,661,516,666
805,180,180.0,1.0,1.0,356.0,475.0,0.07,1.0,3.0,400.0,0.97,1.0,5.905527631607013,661,6,666
2463,500,500.0,1.0,1.0,1068.0,475.0,0.07,1.0,3.0,400.0,0.97,1.0,5.776948669657596,661,64,666
2411,532,532.0,1.0,1.0,1068.0,475.0,0.03,2.0,2.0,400.0,0.993,1.0,5.730368592919466,533,12,667
1031,212,212.0,1.0,1.0,356.0,475.0,0.03,2.0,2.0,400.0,0.993,1.0,6.235728580776828,533,232,667
1657,372,372.0,1.0,1.0,712.0,475.0,0.03,2.0,2.0,400.0,0.993,1.0,5.879655503345305,533,58,667
3218,692,692.0,1.0,1.0,1410.0,475.0,0.03,2.0,2.0,400.0,0.993,1.0,5.657399433803868,533,19,667
345,52,52.0,1.0,1.0,142.0,475.0,0.03,2.0,2.0,400.0,0.993,1.0,6.711839500265291,533,346,667
360,1,1.0,1.0,1.0,142.0,475.0,0.07,1.0,1.0,400.0,0.99,1.0,6.724184563003005,642,361,681
2543,481,481.0,1.0,1.0,1068.0,475.0,0.07,1.0,1.0,400.0,0.99,1.0,5.805913432028927,642,144,681
943,161,161.0,1.0,1.0,356.0,475.0,0.07,1.0,1.0,400.0,0.99,1.0,6.188374365063399,642,144,681
1631,321,321.0,1.0,1.0,712.0,475.0,0.07,1.0,1.0,400.0,0.99,1.0,5.84934872507646,642,32,681
837,162,162.0,1.0,1.0,356.0,475.0,0.03,1.0,1.0,400.0,0.993,1.0,6.009211758694625,483,38,682
13,2,2.0,1.0,1.0,142.0,475.0,0.03,1.0,1.0,400.0,0.993,1.0,6.372189313333651,483,14,682
2691,482,482.0,1.0,1.0,1068.0,475.0,0.03,1.0,1.0,400.0,0.993,1.0,5.870576796656436,483,292,682
3463,642,642.0,1.0,1.0,1410.0,475.0,0.03,1.0,1.0,400.0,0.993,1.0,5.8467564910973095,483,264,682
1673,322,322.0,1.0,1.0,712.0,475.0,0.03,1.0,1.0,400.0,0.993,1.0,5.899212814420229,483,74,682
919,169,169.0,1.0,1.0,356.0,475.0,0.07,1.0,1.0,600.0,0.997,1.0,6.164812097584564,650,120,685
2531,489,489.0,1.0,1.0,1068.0,475.0,0.07,1.0,1.0,600.0,0.997,1.0,5.800739740171675,650,132,685
421,9,9.0,1.0,1.0,142.0,475.0,0.07,1.0,1.0,600.0,0.997,1.0,6.815538708676945,650,422,685
1610,329,329.0,1.0,1.0,712.0,475.0,0.07,1.0,1.0,600.0,0.997,1.0,5.817971063862925,650,11,685
2674,481,481.0,1.0,1.0,1068.0,475.0,0.03,1.0,1.0,400.0,0.99,1.0,5.861438320647567,482,275,692
3452,641,641.0,1.0,1.0,1410.0,475.0,0.03,1.0,1.0,400.0,0.99,1.0,5.833375432632093,482,253,692
1684,321,321.0,1.0,1.0,712.0,475.0,0.03,1.0,1.0,400.0,0.99,1.0,5.906068708422911,482,85,692
840,161,161.0,1.0,1.0,356.0,475.0,0.03,1.0,1.0,400.0,0.99,1.0,6.0287895507665255,482,41,692
37,1,1.0,1.0,1.0,142.0,475.0,0.03,1.0,1.0,400.0,0.99,1.0,6.456016677545351,482,38,692
2449,577,577.0,1.0,1.0,1068.0,475.0,0.01,3.0,2.0,600.0,0.993,1.0,5.768601139318864,418,50,695
1636,417,417.0,1.0,1.0,712.0,475.0,0.01,3.0,2.0,600.0,0.993,1.0,5.857384752315343,418,37,695
3257,737,737.0,1.0,1.0,1410.0,475.0,0.01,3.0,2.0,600.0,0.993,1.0,5.696798949850478,418,58,695
250,97,97.0,1.0,1.0,142.0,475.0,0.01,3.0,2.0,600.0,0.993,1.0,6.642820583819384,418,251,695
