,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
26,26.0,1.0,1.0,127.0,424.0,0.005,1.0,3.0,600.0,0.99,1.0,4.388348063678984
27,27.0,1.0,1.0,127.0,424.0,0.005,1.0,3.0,600.0,0.993,1.0,4.2871237628783385
28,28.0,1.0,1.0,127.0,424.0,0.005,1.0,3.0,600.0,0.995,1.0,4.229806245771177
29,29.0,1.0,1.0,127.0,424.0,0.005,1.0,3.0,600.0,0.997,1.0,4.108799166957318
30,30.0,1.0,1.0,127.0,424.0,0.005,1.0,4.0,400.0,0.97,1.0,5.273296970038942
31,31.0,1.0,1.0,127.0,424.0,0.005,1.0,4.0,400.0,0.99,1.0,4.734054848030238
32,32.0,1.0,1.0,127.0,424.0,0.005,1.0,4.0,400.0,0.993,1.0,4.544035346958587
33,33.0,1.0,1.0,127.0,424.0,0.005,1.0,4.0,400.0,0.995,1.0,4.546254626592746
34,34.0,1.0,1.0,127.0,424.0,0.005,1.0,4.0,400.0,0.997,1.0,4.701977688356588
35,35.0,1.0,1.0,127.0,424.0,0.005,1.0,4.0,600.0,0.97,1.0,4.9434519270057695
36,36.0,1.0,1.0,127.0,424.0,0.005,1.0,4.0,600.0,0.99,1.0,4.501871047039419
37,37.0,1.0,1.0,127.0,424.0,0.005,1.0,4.0,600.0,0.993,1.0,4.324783154177119
38,38.0,1.0,1.0,127.0,424.0,0.005,1.0,4.0,600.0,0.995,1.0,4.420875401835019
39,39.0,1.0,1.0,127.0,424.0,0.005,1.0,4.0,600.0,0.997,1.0,4.391041920760765
40,40.0,1.0,1.0,127.0,424.0,0.005,2.0,1.0,400.0,0.97,1.0,4.441660735551228
41,41.0,1.0,1.0,127.0,424.0,0.005,2.0,1.0,400.0,0.99,1.0,4.437808717639144
42,42.0,1.0,1.0,127.0,424.0,0.005,2.0,1.0,400.0,0.993,1.0,4.461219733685578
43,43.0,1.0,1.0,127.0,424.0,0.005,2.0,1.0,400.0,0.995,1.0,4.520153507017477
44,44.0,1.0,1.0,127.0,424.0,0.005,2.0,1.0,400.0,0.997,1.0,4.741478365770196
45,45.0,1.0,1.0,127.0,424.0,0.005,2.0,1.0,600.0,0.97,1.0,4.485048029788906
46,46.0,1.0,1.0,127.0,424.0,0.005,2.0,1.0,600.0,0.99,1.0,4.449487458230109
47,47.0,1.0,1.0,127.0,424.0,0.005,2.0,1.0,600.0,0.993,1.0,4.4111961423747355
48,48.0,1.0,1.0,127.0,424.0,0.005,2.0,1.0,600.0,0.995,1.0,4.362193670188697
49,49.0,1.0,1.0,127.0,424.0,0.005,2.0,1.0,600.0,0.997,1.0,4.342624821978522
50,50.0,1.0,1.0,127.0,424.0,0.005,2.0,2.0,400.0,0.97,1.0,4.527293010036789
51,51.0,1.0,1.0,127.0,424.0,0.005,2.0,2.0,400.0,0.99,1.0,4.373146186990289
52,52.0,1.0,1.0,127.0,424.0,0.005,2.0,2.0,400.0,0.993,1.0,4.347529363843237
53,53.0,1.0,1.0,127.0,424.0,0.005,2.0,2.0,400.0,0.995,1.0,4.334702748800077
54,54.0,1.0,1.0,127.0,424.0,0.005,2.0,2.0,400.0,0.997,1.0,4.543888002213061
55,55.0,1.0,1.0,127.0,424.0,0.005,2.0,2.0,600.0,0.97,1.0,4.573617808397085
56,56.0,1.0,1.0,127.0,424.0,0.005,2.0,2.0,600.0,0.99,1.0,4.327157913454347
57,57.0,1.0,1.0,127.0,424.0,0.005,2.0,2.0,600.0,0.993,1.0,4.276484334531402
58,58.0,1.0,1.0,127.0,424.0,0.005,2.0,2.0,600.0,0.995,1.0,4.203666886839796
59,59.0,1.0,1.0,127.0,424.0,0.005,2.0,2.0,600.0,0.997,1.0,4.197557316977303
60,60.0,1.0,1.0,127.0,424.0,0.005,2.0,3.0,400.0,0.97,1.0,4.636014984305171
61,61.0,1.0,1.0,127.0,424.0,0.005,2.0,3.0,400.0,0.99,1.0,4.408960126336405
62,62.0,1.0,1.0,127.0,424.0,0.005,2.0,3.0,400.0,0.993,1.0,4.344676118082244
63,63.0,1.0,1.0,127.0,424.0,0.005,2.0,3.0,400.0,0.995,1.0,4.30861287419672
64,64.0,1.0,1.0,127.0,424.0,0.005,2.0,3.0,400.0,0.997,1.0,4.33778399341482
65,65.0,1.0,1.0,127.0,424.0,0.005,2.0,3.0,600.0,0.97,1.0,4.411589742631826
66,66.0,1.0,1.0,127.0,424.0,0.005,2.0,3.0,600.0,0.99,1.0,4.183515597687945
67,67.0,1.0,1.0,127.0,424.0,0.005,2.0,3.0,600.0,0.993,1.0,4.100341067932964
68,68.0,1.0,1.0,127.0,424.0,0.005,2.0,3.0,600.0,0.995,1.0,4.071969533582715
69,69.0,1.0,1.0,127.0,424.0,0.005,2.0,3.0,600.0,0.997,1.0,4.050683007597284
70,70.0,1.0,1.0,127.0,424.0,0.005,2.0,4.0,400.0,0.97,1.0,4.6716001778377265
71,71.0,1.0,1.0,127.0,424.0,0.005,2.0,4.0,400.0,0.99,1.0,4.463342472751188
72,72.0,1.0,1.0,127.0,424.0,0.005,2.0,4.0,400.0,0.993,1.0,4.391292584544469
73,73.0,1.0,1.0,127.0,424.0,0.005,2.0,4.0,400.0,0.995,1.0,4.3395199027691085
74,74.0,1.0,1.0,127.0,424.0,0.005,2.0,4.0,400.0,0.997,1.0,4.4966709385695145
75,75.0,1.0,1.0,127.0,424.0,0.005,2.0,4.0,600.0,0.97,1.0,4.385165342732277
76,76.0,1.0,1.0,127.0,424.0,0.005,2.0,4.0,600.0,0.99,1.0,4.225057506779756
77,77.0,1.0,1.0,127.0,424.0,0.005,2.0,4.0,600.0,0.993,1.0,4.133303540594515
78,78.0,1.0,1.0,127.0,424.0,0.005,2.0,4.0,600.0,0.995,1.0,4.104311819619557
79,79.0,1.0,1.0,127.0,424.0,0.005,2.0,4.0,600.0,0.997,1.0,4.100631917131347
80,80.0,1.0,1.0,127.0,424.0,0.005,3.0,1.0,400.0,0.97,1.0,4.338640931214772
81,81.0,1.0,1.0,127.0,424.0,0.005,3.0,1.0,400.0,0.99,1.0,4.358094900037815
82,82.0,1.0,1.0,127.0,424.0,0.005,3.0,1.0,400.0,0.993,1.0,4.396807447139033
83,83.0,1.0,1.0,127.0,424.0,0.005,3.0,1.0,400.0,0.995,1.0,4.472152701355672
84,84.0,1.0,1.0,127.0,424.0,0.005,3.0,1.0,400.0,0.997,1.0,4.717468341161087
85,85.0,1.0,1.0,127.0,424.0,0.005,3.0,1.0,600.0,0.97,1.0,4.388118980088599
86,86.0,1.0,1.0,127.0,424.0,0.005,3.0,1.0,600.0,0.99,1.0,4.356059230546798
87,87.0,1.0,1.0,127.0,424.0,0.005,3.0,1.0,600.0,0.993,1.0,4.326866746180806
88,88.0,1.0,1.0,127.0,424.0,0.005,3.0,1.0,600.0,0.995,1.0,4.292112995454957
89,89.0,1.0,1.0,127.0,424.0,0.005,3.0,1.0,600.0,0.997,1.0,4.281744137489287
90,90.0,1.0,1.0,127.0,424.0,0.005,3.0,2.0,400.0,0.97,1.0,4.38698951838692
91,91.0,1.0,1.0,127.0,424.0,0.005,3.0,2.0,400.0,0.99,1.0,4.296675165433417
92,92.0,1.0,1.0,127.0,424.0,0.005,3.0,2.0,400.0,0.993,1.0,4.31540541890333
93,93.0,1.0,1.0,127.0,424.0,0.005,3.0,2.0,400.0,0.995,1.0,4.315026349589182
94,94.0,1.0,1.0,127.0,424.0,0.005,3.0,2.0,400.0,0.997,1.0,4.531649626830604
95,95.0,1.0,1.0,127.0,424.0,0.005,3.0,2.0,600.0,0.97,1.0,4.274879960309071
96,96.0,1.0,1.0,127.0,424.0,0.005,3.0,2.0,600.0,0.99,1.0,4.265651405675262
97,97.0,1.0,1.0,127.0,424.0,0.005,3.0,2.0,600.0,0.993,1.0,4.204294258273884
98,98.0,1.0,1.0,127.0,424.0,0.005,3.0,2.0,600.0,0.995,1.0,4.136086561119274
99,99.0,1.0,1.0,127.0,424.0,0.005,3.0,2.0,600.0,0.997,1.0,4.164386969828959
100,100.0,1.0,1.0,127.0,424.0,0.005,3.0,3.0,400.0,0.97,1.0,4.433603736552403
101,101.0,1.0,1.0,127.0,424.0,0.005,3.0,3.0,400.0,0.99,1.0,4.285401232389401
102,102.0,1.0,1.0,127.0,424.0,0.005,3.0,3.0,400.0,0.993,1.0,4.3068795928211445
