,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
0,0.0,1.0,1.0,142.0,475.0,0.005,1.0,1.0,400.0,0.97,1.0,7.6437697468683155
1,1.0,1.0,1.0,142.0,475.0,0.005,1.0,1.0,400.0,0.99,1.0,7.684311721228982
2,2.0,1.0,1.0,142.0,475.0,0.005,1.0,1.0,400.0,0.993,1.0,7.66040931635873
3,3.0,1.0,1.0,142.0,475.0,0.005,1.0,1.0,400.0,0.995,1.0,7.6288655181431775
4,4.0,1.0,1.0,142.0,475.0,0.005,1.0,1.0,400.0,0.997,1.0,7.60754704871983
5,5.0,1.0,1.0,142.0,475.0,0.005,1.0,1.0,600.0,0.97,1.0,7.005269016824303
6,6.0,1.0,1.0,142.0,475.0,0.005,1.0,1.0,600.0,0.99,1.0,7.028053418740537
7,7.0,1.0,1.0,142.0,475.0,0.005,1.0,1.0,600.0,0.993,1.0,6.974814585812073
8,8.0,1.0,1.0,142.0,475.0,0.005,1.0,1.0,600.0,0.995,1.0,6.933487987840094
9,9.0,1.0,1.0,142.0,475.0,0.005,1.0,1.0,600.0,0.997,1.0,6.873136068716312
10,10.0,1.0,1.0,142.0,475.0,0.005,1.0,2.0,400.0,0.97,1.0,8.04254059344188
11,11.0,1.0,1.0,142.0,475.0,0.005,1.0,2.0,400.0,0.99,1.0,7.646840869370353
12,12.0,1.0,1.0,142.0,475.0,0.005,1.0,2.0,400.0,0.993,1.0,7.504568363951614
13,13.0,1.0,1.0,142.0,475.0,0.005,1.0,2.0,400.0,0.995,1.0,7.32451202514509
14,14.0,1.0,1.0,142.0,475.0,0.005,1.0,2.0,400.0,0.997,1.0,7.207931019469202
15,15.0,1.0,1.0,142.0,475.0,0.005,1.0,2.0,600.0,0.97,1.0,7.305591978425055
16,16.0,1.0,1.0,142.0,475.0,0.005,1.0,2.0,600.0,0.99,1.0,7.023476728357553
17,17.0,1.0,1.0,142.0,475.0,0.005,1.0,2.0,600.0,0.993,1.0,6.889077506837199
18,18.0,1.0,1.0,142.0,475.0,0.005,1.0,2.0,600.0,0.995,1.0,6.784701463992195
19,19.0,1.0,1.0,142.0,475.0,0.005,1.0,2.0,600.0,0.997,1.0,6.629018315042601
20,20.0,1.0,1.0,142.0,475.0,0.005,1.0,3.0,400.0,0.97,1.0,8.404753618167833
21,21.0,1.0,1.0,142.0,475.0,0.005,1.0,3.0,400.0,0.99,1.0,7.633328787298938
22,22.0,1.0,1.0,142.0,475.0,0.005,1.0,3.0,400.0,0.993,1.0,7.462438757529245
23,23.0,1.0,1.0,142.0,475.0,0.005,1.0,3.0,400.0,0.995,1.0,7.411906903305289
24,24.0,1.0,1.0,142.0,475.0,0.005,1.0,3.0,400.0,0.997,1.0,7.4241182980657205
25,25.0,1.0,1.0,142.0,475.0,0.005,1.0,3.0,600.0,0.97,1.0,7.470818712036257
26,26.0,1.0,1.0,142.0,475.0,0.005,1.0,3.0,600.0,0.99,1.0,6.911813805252615
27,27.0,1.0,1.0,142.0,475.0,0.005,1.0,3.0,600.0,0.993,1.0,6.816588433946302
28,28.0,1.0,1.0,142.0,475.0,0.005,1.0,3.0,600.0,0.995,1.0,6.753412395077984
29,29.0,1.0,1.0,142.0,475.0,0.005,1.0,3.0,600.0,0.997,1.0,6.699490661133703
30,30.0,1.0,1.0,142.0,475.0,0.005,1.0,4.0,400.0,0.97,1.0,8.36933270214119
31,31.0,1.0,1.0,142.0,475.0,0.005,1.0,4.0,400.0,0.99,1.0,7.151853781969593
32,32.0,1.0,1.0,142.0,475.0,0.005,1.0,4.0,400.0,0.993,1.0,7.185113960302426
33,33.0,1.0,1.0,142.0,475.0,0.005,1.0,4.0,400.0,0.995,1.0,7.210260457211147
34,34.0,1.0,1.0,142.0,475.0,0.005,1.0,4.0,400.0,0.997,1.0,7.326908295431958
35,35.0,1.0,1.0,142.0,475.0,0.005,1.0,4.0,600.0,0.97,1.0,7.228637185061046
36,36.0,1.0,1.0,142.0,475.0,0.005,1.0,4.0,600.0,0.99,1.0,6.651681128522749
37,37.0,1.0,1.0,142.0,475.0,0.005,1.0,4.0,600.0,0.993,1.0,6.610571912305135
38,38.0,1.0,1.0,142.0,475.0,0.005,1.0,4.0,600.0,0.995,1.0,6.56193843093355
39,39.0,1.0,1.0,142.0,475.0,0.005,1.0,4.0,600.0,0.997,1.0,6.564148955270156
40,40.0,1.0,1.0,142.0,475.0,0.005,2.0,1.0,400.0,0.97,1.0,6.728067949097975
41,41.0,1.0,1.0,142.0,475.0,0.005,2.0,1.0,400.0,0.99,1.0,6.882479856450684
42,42.0,1.0,1.0,142.0,475.0,0.005,2.0,1.0,400.0,0.993,1.0,7.0183769812952335
43,43.0,1.0,1.0,142.0,475.0,0.005,2.0,1.0,400.0,0.995,1.0,7.208851083695978
44,44.0,1.0,1.0,142.0,475.0,0.005,2.0,1.0,400.0,0.997,1.0,7.6619360213648475
45,45.0,1.0,1.0,142.0,475.0,0.005,2.0,1.0,600.0,0.97,1.0,6.588489598463412
46,46.0,1.0,1.0,142.0,475.0,0.005,2.0,1.0,600.0,0.99,1.0,6.607806806345677
47,47.0,1.0,1.0,142.0,475.0,0.005,2.0,1.0,600.0,0.993,1.0,6.629469799564461
48,48.0,1.0,1.0,142.0,475.0,0.005,2.0,1.0,600.0,0.995,1.0,6.6818430301657585
49,49.0,1.0,1.0,142.0,475.0,0.005,2.0,1.0,600.0,0.997,1.0,6.825171153735441
50,50.0,1.0,1.0,142.0,475.0,0.005,2.0,2.0,400.0,0.97,1.0,6.835365088481206
51,51.0,1.0,1.0,142.0,475.0,0.005,2.0,2.0,400.0,0.99,1.0,6.86826320405575
52,52.0,1.0,1.0,142.0,475.0,0.005,2.0,2.0,400.0,0.993,1.0,6.935240599651673
53,53.0,1.0,1.0,142.0,475.0,0.005,2.0,2.0,400.0,0.995,1.0,7.045470717903394
54,54.0,1.0,1.0,142.0,475.0,0.005,2.0,2.0,400.0,0.997,1.0,7.343052284565978
55,55.0,1.0,1.0,142.0,475.0,0.005,2.0,2.0,600.0,0.97,1.0,6.5887875254442525
56,56.0,1.0,1.0,142.0,475.0,0.005,2.0,2.0,600.0,0.99,1.0,6.5476499645329715
57,57.0,1.0,1.0,142.0,475.0,0.005,2.0,2.0,600.0,0.993,1.0,6.560950976512102
58,58.0,1.0,1.0,142.0,475.0,0.005,2.0,2.0,600.0,0.995,1.0,6.5930403744143415
59,59.0,1.0,1.0,142.0,475.0,0.005,2.0,2.0,600.0,0.997,1.0,6.713228023796666
60,60.0,1.0,1.0,142.0,475.0,0.005,2.0,3.0,400.0,0.97,1.0,6.75658823760858
61,61.0,1.0,1.0,142.0,475.0,0.005,2.0,3.0,400.0,0.99,1.0,6.906593492780046
62,62.0,1.0,1.0,142.0,475.0,0.005,2.0,3.0,400.0,0.993,1.0,6.990912233529977
63,63.0,1.0,1.0,142.0,475.0,0.005,2.0,3.0,400.0,0.995,1.0,7.111476324080376
64,64.0,1.0,1.0,142.0,475.0,0.005,2.0,3.0,400.0,0.997,1.0,7.350909660810596
65,65.0,1.0,1.0,142.0,475.0,0.005,2.0,3.0,600.0,0.97,1.0,6.5810744337769025
66,66.0,1.0,1.0,142.0,475.0,0.005,2.0,3.0,600.0,0.99,1.0,6.560546647245336
67,67.0,1.0,1.0,142.0,475.0,0.005,2.0,3.0,600.0,0.993,1.0,6.596875052573223
68,68.0,1.0,1.0,142.0,475.0,0.005,2.0,3.0,600.0,0.995,1.0,6.600187987490353
69,69.0,1.0,1.0,142.0,475.0,0.005,2.0,3.0,600.0,0.997,1.0,6.682683226070965
70,70.0,1.0,1.0,142.0,475.0,0.005,2.0,4.0,400.0,0.97,1.0,6.663093339781137
71,71.0,1.0,1.0,142.0,475.0,0.005,2.0,4.0,400.0,0.99,1.0,6.815436881798057
72,72.0,1.0,1.0,142.0,475.0,0.005,2.0,4.0,400.0,0.993,1.0,6.888030486654228
73,73.0,1.0,1.0,142.0,475.0,0.005,2.0,4.0,400.0,0.995,1.0,7.144270783297826
74,74.0,1.0,1.0,142.0,475.0,0.005,2.0,4.0,400.0,0.997,1.0,7.384583811271614
75,75.0,1.0,1.0,142.0,475.0,0.005,2.0,4.0,600.0,0.97,1.0,6.5562242054152335
76,76.0,1.0,1.0,142.0,475.0,0.005,2.0,4.0,600.0,0.99,1.0,6.610854293075641
77,77.0,1.0,1.0,142.0,475.0,0.005,2.0,4.0,600.0,0.993,1.0,6.612467427756285
78,78.0,1.0,1.0,142.0,475.0,0.005,2.0,4.0,600.0,0.995,1.0,6.650485021586755
79,79.0,1.0,1.0,142.0,475.0,0.005,2.0,4.0,600.0,0.997,1.0,6.670462424407429
80,80.0,1.0,1.0,142.0,475.0,0.005,3.0,1.0,400.0,0.97,1.0,6.7207098272101184
81,81.0,1.0,1.0,142.0,475.0,0.005,3.0,1.0,400.0,0.99,1.0,6.8440212184407105
82,82.0,1.0,1.0,142.0,475.0,0.005,3.0,1.0,400.0,0.993,1.0,6.951899883194643
83,83.0,1.0,1.0,142.0,475.0,0.005,3.0,1.0,400.0,0.995,1.0,7.172129782731019
84,84.0,1.0,1.0,142.0,475.0,0.005,3.0,1.0,400.0,0.997,1.0,7.71926904716283
85,85.0,1.0,1.0,142.0,475.0,0.005,3.0,1.0,600.0,0.97,1.0,6.591255293753377
86,86.0,1.0,1.0,142.0,475.0,0.005,3.0,1.0,600.0,0.99,1.0,6.612817642775488
87,87.0,1.0,1.0,142.0,475.0,0.005,3.0,1.0,600.0,0.993,1.0,6.630296745007838
88,88.0,1.0,1.0,142.0,475.0,0.005,3.0,1.0,600.0,0.995,1.0,6.674495304410168
89,89.0,1.0,1.0,142.0,475.0,0.005,3.0,1.0,600.0,0.997,1.0,6.835954322860898
90,90.0,1.0,1.0,142.0,475.0,0.005,3.0,2.0,400.0,0.97,1.0,6.861883009478596
91,91.0,1.0,1.0,142.0,475.0,0.005,3.0,2.0,400.0,0.99,1.0,6.886704580173197
92,92.0,1.0,1.0,142.0,475.0,0.005,3.0,2.0,400.0,0.993,1.0,6.940910746660191
93,93.0,1.0,1.0,142.0,475.0,0.005,3.0,2.0,400.0,0.995,1.0,7.082097076325094
94,94.0,1.0,1.0,142.0,475.0,0.005,3.0,2.0,400.0,0.997,1.0,7.376973820750282
95,95.0,1.0,1.0,142.0,475.0,0.005,3.0,2.0,600.0,0.97,1.0,6.658600236968799
96,96.0,1.0,1.0,142.0,475.0,0.005,3.0,2.0,600.0,0.99,1.0,6.568021863382005
97,97.0,1.0,1.0,142.0,475.0,0.005,3.0,2.0,600.0,0.993,1.0,6.561765652355829
98,98.0,1.0,1.0,142.0,475.0,0.005,3.0,2.0,600.0,0.995,1.0,6.5685783869895396
99,99.0,1.0,1.0,142.0,475.0,0.005,3.0,2.0,600.0,0.997,1.0,6.658907093643632
100,100.0,1.0,1.0,142.0,475.0,0.005,3.0,3.0,400.0,0.97,1.0,6.869867251055666
101,101.0,1.0,1.0,142.0,475.0,0.005,3.0,3.0,400.0,0.99,1.0,6.963228757426669
102,102.0,1.0,1.0,142.0,475.0,0.005,3.0,3.0,400.0,0.993,1.0,7.041113611483546
