,id,train_seed,test_seed,train_size,test_size,v,tree_size,epochs,test_rmse
27,27.0,27.0,77.0,142.0,475.0,0.03,2.0,200.0,2.688822145529781
28,28.0,28.0,78.0,142.0,475.0,0.03,2.0,200.0,2.6150204056898216
29,29.0,29.0,79.0,142.0,475.0,0.03,2.0,200.0,2.719298257111614
30,30.0,30.0,80.0,142.0,475.0,0.03,2.0,200.0,2.4802857945024095
31,31.0,31.0,81.0,142.0,475.0,0.03,2.0,200.0,2.5454530410321907
32,32.0,32.0,82.0,142.0,475.0,0.03,2.0,200.0,3.091027338557251
33,33.0,33.0,83.0,142.0,475.0,0.03,2.0,200.0,2.5851808234240963
34,34.0,34.0,84.0,142.0,475.0,0.03,2.0,200.0,3.0772141820568693
35,35.0,35.0,85.0,142.0,475.0,0.03,2.0,200.0,2.81735184660279
36,36.0,36.0,86.0,142.0,475.0,0.03,2.0,200.0,2.6610123432843085
37,37.0,37.0,87.0,142.0,475.0,0.03,2.0,200.0,2.6203739638272343
38,38.0,38.0,88.0,142.0,475.0,0.03,2.0,200.0,2.5960807969233635
39,39.0,39.0,89.0,142.0,475.0,0.03,2.0,200.0,2.6509977105876947
40,40.0,40.0,90.0,142.0,475.0,0.03,2.0,200.0,2.629466974247127
41,41.0,41.0,91.0,142.0,475.0,0.03,2.0,200.0,2.7741213811489684
42,42.0,42.0,92.0,142.0,475.0,0.03,2.0,200.0,2.5151399199448523
43,43.0,43.0,93.0,142.0,475.0,0.03,2.0,200.0,2.8786822555165914
44,44.0,44.0,94.0,142.0,475.0,0.03,2.0,200.0,2.5713186268967636
45,45.0,45.0,95.0,142.0,475.0,0.03,2.0,200.0,2.8469608487734552
46,46.0,46.0,96.0,142.0,475.0,0.03,2.0,200.0,2.7208803476119185
47,47.0,47.0,97.0,142.0,475.0,0.03,2.0,200.0,2.7345081620310028
48,48.0,48.0,98.0,142.0,475.0,0.03,2.0,200.0,2.6628570245293317
49,49.0,49.0,99.0,142.0,475.0,0.03,2.0,200.0,2.525914087905298
50,0.0,0.0,50.0,356.0,475.0,0.03,1.0,400.0,2.3146802944473372
51,1.0,1.0,51.0,356.0,475.0,0.03,1.0,400.0,2.3382624208952936
52,2.0,2.0,52.0,356.0,475.0,0.03,1.0,400.0,2.2403848177592462
53,3.0,3.0,53.0,356.0,475.0,0.03,1.0,400.0,2.2549803346736117
54,4.0,4.0,54.0,356.0,475.0,0.03,1.0,400.0,2.4315790237917088
55,5.0,5.0,55.0,356.0,475.0,0.03,1.0,400.0,2.320011607628694
56,6.0,6.0,56.0,356.0,475.0,0.03,1.0,400.0,2.398106979274279
57,7.0,7.0,57.0,356.0,475.0,0.03,1.0,400.0,2.344571697571561
58,8.0,8.0,58.0,356.0,475.0,0.03,1.0,400.0,2.4185597605443534
59,9.0,9.0,59.0,356.0,475.0,0.03,1.0,400.0,2.327777044109237
60,10.0,10.0,60.0,356.0,475.0,0.03,1.0,400.0,2.336993415662409
61,11.0,11.0,61.0,356.0,475.0,0.03,1.0,400.0,2.3083080824475086
62,12.0,12.0,62.0,356.0,475.0,0.03,1.0,400.0,2.477426954821375
63,13.0,13.0,63.0,356.0,475.0,0.03,1.0,400.0,2.3939371609234787
64,14.0,14.0,64.0,356.0,475.0,0.03,1.0,400.0,2.408587169620748
65,15.0,15.0,65.0,356.0,475.0,0.03,1.0,400.0,2.597394996410787
66,16.0,16.0,66.0,356.0,475.0,0.03,1.0,400.0,2.234035836543219
67,17.0,17.0,67.0,356.0,475.0,0.03,1.0,400.0,2.425488506354705
68,18.0,18.0,68.0,356.0,475.0,0.03,1.0,400.0,2.366274579421982
69,19.0,19.0,69.0,356.0,475.0,0.03,1.0,400.0,2.3295241129789006
70,20.0,20.0,70.0,356.0,475.0,0.03,1.0,400.0,2.534734513739186
71,21.0,21.0,71.0,356.0,475.0,0.03,1.0,400.0,2.4343573060396544
72,22.0,22.0,72.0,356.0,475.0,0.03,1.0,400.0,2.4616694819174962
73,23.0,23.0,73.0,356.0,475.0,0.03,1.0,400.0,2.332973303249339
74,24.0,24.0,74.0,356.0,475.0,0.03,1.0,400.0,2.367419522681613
75,25.0,25.0,75.0,356.0,475.0,0.03,1.0,400.0,2.3261784110375383
76,26.0,26.0,76.0,356.0,475.0,0.03,1.0,400.0,2.386740726826486
77,27.0,27.0,77.0,356.0,475.0,0.03,1.0,400.0,2.319184467755777
78,28.0,28.0,78.0,356.0,475.0,0.03,1.0,400.0,2.321858124125864
79,29.0,29.0,79.0,356.0,475.0,0.03,1.0,400.0,2.392491544549547
