,id,train_seed,test_seed,train_size,test_size,v,tree_size,epochs,test_rmse
54,4.0,4.0,54.0,317.0,424.0,0.01,2.0,400.0,32.18569759269452
55,5.0,5.0,55.0,317.0,424.0,0.01,2.0,400.0,33.98969162074705
56,6.0,6.0,56.0,317.0,424.0,0.01,2.0,400.0,30.559897166686156
57,7.0,7.0,57.0,317.0,424.0,0.01,2.0,400.0,32.40455060044589
58,8.0,8.0,58.0,317.0,424.0,0.01,2.0,400.0,34.16055914619965
59,9.0,9.0,59.0,317.0,424.0,0.01,2.0,400.0,30.85860935937176
60,10.0,10.0,60.0,317.0,424.0,0.01,2.0,400.0,37.78734327766579
61,11.0,11.0,61.0,317.0,424.0,0.01,2.0,400.0,33.85489693122068
62,12.0,12.0,62.0,317.0,424.0,0.01,2.0,400.0,32.59823575107606
63,13.0,13.0,63.0,317.0,424.0,0.01,2.0,400.0,32.64872419803901
64,14.0,14.0,64.0,317.0,424.0,0.01,2.0,400.0,35.045749454088224
65,15.0,15.0,65.0,317.0,424.0,0.01,2.0,400.0,33.36576753584533
66,16.0,16.0,66.0,317.0,424.0,0.01,2.0,400.0,34.18905198414067
67,17.0,17.0,67.0,317.0,424.0,0.01,2.0,400.0,43.035527875799595
68,18.0,18.0,68.0,317.0,424.0,0.01,2.0,400.0,34.04704263180115
69,19.0,19.0,69.0,317.0,424.0,0.01,2.0,400.0,32.368095320958076
70,20.0,20.0,70.0,317.0,424.0,0.01,2.0,400.0,35.62582075684626
71,21.0,21.0,71.0,317.0,424.0,0.01,2.0,400.0,32.085639373615756
72,22.0,22.0,72.0,317.0,424.0,0.01,2.0,400.0,32.44128637228176
73,23.0,23.0,73.0,317.0,424.0,0.01,2.0,400.0,34.78473247163068
74,24.0,24.0,74.0,317.0,424.0,0.01,2.0,400.0,33.762378205942355
75,25.0,25.0,75.0,317.0,424.0,0.01,2.0,400.0,32.70065006095363
76,26.0,26.0,76.0,317.0,424.0,0.01,2.0,400.0,33.69647143511619
77,27.0,27.0,77.0,317.0,424.0,0.01,2.0,400.0,35.531110070482846
78,28.0,28.0,78.0,317.0,424.0,0.01,2.0,400.0,31.066837736143857
79,29.0,29.0,79.0,317.0,424.0,0.01,2.0,400.0,35.67357607357282
80,30.0,30.0,80.0,317.0,424.0,0.01,2.0,400.0,30.962782824832725
81,31.0,31.0,81.0,317.0,424.0,0.01,2.0,400.0,33.08892731119829
82,32.0,32.0,82.0,317.0,424.0,0.01,2.0,400.0,33.60611167390316
83,33.0,33.0,83.0,317.0,424.0,0.01,2.0,400.0,35.19372495194419
84,34.0,34.0,84.0,317.0,424.0,0.01,2.0,400.0,32.442475781506204
85,35.0,35.0,85.0,317.0,424.0,0.01,2.0,400.0,36.01538808391128
86,36.0,36.0,86.0,317.0,424.0,0.01,2.0,400.0,32.05967420252069
87,37.0,37.0,87.0,317.0,424.0,0.01,2.0,400.0,29.7833050600245
88,38.0,38.0,88.0,317.0,424.0,0.01,2.0,400.0,33.43302434195185
89,39.0,39.0,89.0,317.0,424.0,0.01,2.0,400.0,30.120035244046573
90,40.0,40.0,90.0,317.0,424.0,0.01,2.0,400.0,34.759990724748064
91,41.0,41.0,91.0,317.0,424.0,0.01,2.0,400.0,30.913558540403145
92,42.0,42.0,92.0,317.0,424.0,0.01,2.0,400.0,31.23908575896498
93,43.0,43.0,93.0,317.0,424.0,0.01,2.0,400.0,31.031422210885484
94,44.0,44.0,94.0,317.0,424.0,0.01,2.0,400.0,31.248262306013476
95,45.0,45.0,95.0,317.0,424.0,0.01,2.0,400.0,31.640053763557024
96,46.0,46.0,96.0,317.0,424.0,0.01,2.0,400.0,34.965199382779936
97,47.0,47.0,97.0,317.0,424.0,0.01,2.0,400.0,34.64595446629592
98,48.0,48.0,98.0,317.0,424.0,0.01,2.0,400.0,36.31634886173686
99,49.0,49.0,99.0,317.0,424.0,0.01,2.0,400.0,34.966951054218846
100,0.0,0.0,50.0,635.0,424.0,0.07,1.0,200.0,33.240571097176094
101,1.0,1.0,51.0,635.0,424.0,0.07,1.0,200.0,32.5565639039762
102,2.0,2.0,52.0,635.0,424.0,0.07,1.0,200.0,29.148439606396536
103,3.0,3.0,53.0,635.0,424.0,0.07,1.0,200.0,32.21931965039894
104,4.0,4.0,54.0,635.0,424.0,0.07,1.0,200.0,29.936781884178863
105,5.0,5.0,55.0,635.0,424.0,0.07,1.0,200.0,31.57487594356455
106,6.0,6.0,56.0,635.0,424.0,0.07,1.0,200.0,28.924728114601173
